Date,Symbols,Close,Change
27.04.18,INTC,47.682,0.993967849
27.04.18,JNJ,115.34,1.002031133
27.04.18,JPM,97.325,0.99364212
27.04.18,KO,38.079,1.013099319
27.04.18,MCD,143.89,0.996223981
27.04.18,MMM,173.72,0.995078303
27.04.18,MRK,52.527,1.001009774
27.04.18,MSFT,91.318,1.016549631
27.04.18,NKE,66.97,1.022189772
27.04.18,PG,65.485,1.00082464
27.04.18,TRV,121.05,1.001805092
27.04.18,UNH,226.17,1.01328947
27.04.18,V,122.86,0.991579936
27.04.18,VZ,43.299,1.036374732
27.04.18,WBA,58.368,1.005543969
27.04.18,WMT,81.083,0.992608511
30.04.18,AAPL,39.627,1.018112011
30.04.18,AMGN,155.1,0.983207503
30.04.18,AXP,93.337,0.991366209
30.04.18,BA,319.43,0.978526161
30.04.18,CAT,130.57,0.997512246
30.04.18,CRM,120.99,1.006404896
30.04.18,CSCO,39.368,0.990606316
30.04.18,CVX,104.05,0.988074652
30.04.18,DIS,97.571,1.011085359
30.04.18,GE,108.91,0.978442157
30.04.18,GS,220.38,0.993869743
30.04.18,HD,168.28,0.99109726
30.04.18,HON,133.4,0.98468622
30.04.18,IBM,119.48,0.989623165
30.04.18,INTC,46.677,0.978949483
30.04.18,JNJ,113.73,0.986122914
30.04.18,JPM,96.784,0.994332763
30.04.18,KO,37.991,0.997691085
30.04.18,MCD,152.21,1.057738685
30.04.18,MMM,172.19,0.991179017
30.04.18,MRK,51.996,0.989910997
30.04.18,MSFT,89.128,0.975996888
30.04.18,NKE,65.841,0.983179945
30.04.18,PG,65.065,0.993544942
30.04.18,TRV,119.61,0.98806233
30.04.18,UNH,222.62,0.984261883
30.04.18,V,123.73,1.00690423
30.04.18,VZ,41.432,0.956951718
30.04.18,WBA,57.793,0.990165338
30.04.18,WMT,82.172,1.01340366
01.05.18,AAPL,40.548,1.023236269
01.05.18,AMGN,150.5,0.970197521
01.05.18,AXP,93.176,0.998278557
01.05.18,BA,315.57,0.987948187
01.05.18,CAT,130.63,1.000415562
01.05.18,CRM,123.11,1.017522132
01.05.18,CSCO,39.851,1.012192579
01.05.18,CVX,103.82,0.998001788
01.05.18,DIS,97.309,0.997308912
01.05.18,GE,108.76,0.998578459
01.05.18,GS,218.83,0.993034878
01.05.18,HD,168.13,0.999080105
01.05.18,HON,133.27,0.998825219
01.05.18,IBM,119.5,1.000275896
01.05.18,INTC,48.221,1.033126408
01.05.18,JNJ,113.31,0.99620547
01.05.18,JPM,96.784,1
01.05.18,KO,37.445,0.985651356
01.05.18,MCD,148.59,0.976110778
01.05.18,MMM,172.74,1.003240992
01.05.18,MRK,51.211,0.984882135
01.05.18,MSFT,90.537,1.015825691
01.05.18,NKE,65.565,0.995759318
01.05.18,PG,64.724,0.99474674
01.05.18,TRV,119.15,0.996124503
01.05.18,UNH,223.05,1.001903486
01.05.18,V,124.36,1.004965397
01.05.18,VZ,40.987,0.989260453
01.05.18,WBA,56.899,0.984499493
01.05.18,WMT,81.194,0.988130419
02.05.18,AAPL,42.332,1.044175118
02.05.18,AMGN,150.62,1.000885677
02.05.18,AXP,92.278,0.99036311
02.05.18,BA,310.45,0.98376532
02.05.18,CAT,130.11,0.996122483
02.05.18,CRM,122.82,0.997644376
02.05.18,CSCO,38.989,0.978362808
02.05.18,CVX,104.36,1.005045468
02.05.18,DIS,96.881,0.995602638
02.05.18,GE,109.76,1.009252912
02.05.18,GS,216.41,0.988929927
02.05.18,HD,169.33,1.006932607
02.05.18,HON,131.83,0.98941221
02.05.18,IBM,117.37,0.982413791
02.05.18,INTC,47.299,0.980874037
02.05.18,JNJ,111.03,0.980080862
02.05.18,JPM,95.995,0.992094063
02.05.18,KO,36.98,0.987556016
02.05.18,MCD,146.08,0.98311291
02.05.18,MMM,172.29,0.997333464
02.05.18,MRK,50.612,0.988271687
02.05.18,MSFT,89.118,0.984315526
02.05.18,NKE,65.718,1.002349663
02.05.18,PG,63.807,0.985825734
02.05.18,TRV,116.62,0.978869517
02.05.18,UNH,219.85,0.985687281
02.05.18,V,123.23,0.991137825
02.05.18,VZ,40.091,0.978082808
02.05.18,WBA,55.356,0.972944317
02.05.18,WMT,80.202,0.987758568
03.05.18,AAPL,42.41,1.001812069
03.05.18,AMGN,147.91,0.982057577
03.05.18,AXP,91.818,0.994981301
03.05.18,BA,316.69,1.020049986
03.05.18,CAT,130.05,0.999443913
03.05.18,CRM,124.41,1.012945807
03.05.18,CSCO,39.503,1.013223521
03.05.18,CVX,104.8,1.004143849
03.05.18,DIS,96.045,0.991367245
03.05.18,GE,107.87,0.98236942
03.05.18,GS,215.83,0.997265383
03.05.18,HD,166.82,0.985369287
03.05.18,HON,132.19,1.002657899
03.05.18,IBM,117.02,0.996771021
03.05.18,INTC,47.275,0.999426456
03.05.18,JNJ,110.63,0.996194262
03.05.18,JPM,95.408,0.993699008
03.05.18,KO,36.83,0.995957737
03.05.18,MCD,145.51,0.996265916
03.05.18,MMM,173.33,1.006066806
03.05.18,MRK,50.812,1.004013813
03.05.18,MSFT,89.653,1.00598884
03.05.18,NKE,64.409,0.980076365
03.05.18,PG,64.184,1.005920541
03.05.18,TRV,115.73,0.992128788
03.05.18,UNH,220.49,1.002955319
03.05.18,V,124.03,1.006330186
03.05.18,VZ,40.165,1.001884724
03.05.18,WBA,54.123,0.977690203
03.05.18,WMT,80.098,0.998726135
04.05.18,AAPL,44.081,1.039233708
04.05.18,AMGN,149.33,1.009555888
04.05.18,AXP,92.961,1.012456308
04.05.18,BA,320.26,1.011309684
04.05.18,CAT,132.4,1.018013427
04.05.18,CRM,125.12,1.005706929
04.05.18,CSCO,40.267,1.019352088
04.05.18,CVX,104.38,0.996190767
04.05.18,DIS,98.368,1.024200006
04.05.18,GE,109.14,1.012203833
04.05.18,GS,217.24,1.006554875
04.05.18,HD,168.5,1.010044333
04.05.18,HON,132.69,1.003697043
04.05.18,IBM,118.61,1.013521976
04.05.18,INTC,48,1.01539051
04.05.18,JNJ,111.68,1.009428656
04.05.18,JPM,96.457,1.011096616
04.05.18,KO,37.244,1.011220014
04.05.18,MCD,150.03,1.030922286
04.05.18,MMM,176.59,1.018806068
04.05.18,MRK,51.008,1.003824207
04.05.18,MSFT,90.69,1.011586822
04.05.18,NKE,65.565,1.017936847
04.05.18,PG,65.147,1.01499456
04.05.18,TRV,117.88,1.018851862
04.05.18,UNH,222.14,1.007473895
04.05.18,V,124.98,1.007705547
04.05.18,VZ,40.46,1.007316073
04.05.18,WBA,55.497,1.02538986
04.05.18,WMT,81.307,1.015075848
07.05.18,AAPL,44.396,1.007234895
07.05.18,AMGN,149.39,1.000476562
07.05.18,AXP,93.176,1.002338324
07.05.18,BA,326.01,1.01794098
07.05.18,CAT,135.5,1.023570746
07.05.18,CRM,126.97,1.014785793
07.05.18,CSCO,40.65,1.009492347
07.05.18,CVX,103.89,0.99529997
07.05.18,DIS,99.66,1.013148815
07.05.18,GE,108.91,0.997872335
07.05.18,GS,219.32,1.009619545
07.05.18,HD,167.16,0.992055236
07.05.18,HON,132.95,1.001876481
07.05.18,IBM,118.05,0.995205166
07.05.18,INTC,48.5,1.010420503
07.05.18,JNJ,111.11,0.995168636
07.05.18,JPM,97.295,1.008669166
07.05.18,KO,37.049,0.994806528
07.05.18,MCD,150,0.999818136
07.05.18,MMM,177.4,1.004514602
07.05.18,MRK,50.679,0.993593048
07.05.18,MSFT,91.7,1.011139224
07.05.18,NKE,66.759,1.018208463
07.05.18,PG,64.74,0.993787172
07.05.18,TRV,117.26,0.994449067
07.05.18,UNH,220.15,0.991013288
07.05.18,V,126.07,1.008583292
07.05.18,VZ,40.072,0.99045445
07.05.18,WBA,54.182,0.976335895
07.05.18,WMT,79.395,0.976465306
08.05.18,AAPL,44.612,1.004806548
08.05.18,AMGN,149.78,1.002558258
08.05.18,AXP,94.274,1.011767022
08.05.18,BA,324.03,0.993948694
08.05.18,CAT,135.61,1.000734062
08.05.18,CRM,128.75,1.01401905
08.05.18,CSCO,40.631,0.999562695
08.05.18,CVX,105.25,1.013046257
08.05.18,DIS,98.987,0.993266982
08.05.18,GE,110.45,1.014214677
08.05.18,GS,219.12,0.99915692
08.05.18,HD,168.5,1.008062699
08.05.18,HON,133.02,1.000485608
08.05.18,IBM,117.85,0.998464205
08.05.18,INTC,48.772,1.005625392
08.05.18,JNJ,110.25,0.992070704
08.05.18,JPM,98.732,1.014812034
08.05.18,KO,36.76,0.992168968
08.05.18,MCD,149.78,0.998605963
08.05.18,MMM,178.69,1.007390355
08.05.18,MRK,50.133,0.989194782
08.05.18,MSFT,91.311,0.995738894
08.05.18,NKE,65.91,0.987308927
08.05.18,PG,64.256,0.99249755
08.05.18,TRV,116.95,0.99744158
08.05.18,UNH,218.5,0.992514208
08.05.18,V,126.67,1.004951024
08.05.18,VZ,39.478,0.985124725
08.05.18,WBA,54.237,1.00096328
08.05.18,WMT,79.644,1.003158988
09.05.18,AAPL,44.922,1.007041164
09.05.18,AMGN,150.79,1.006825565
09.05.18,AXP,94.989,1.007619833
09.05.18,BA,329.91,1.018116306
09.05.18,CAT,138.05,1.017875056
09.05.18,CRM,129.73,1.007611617
09.05.18,CSCO,40.926,1.007219347
09.05.18,CVX,107.03,1.016986588
09.05.18,DIS,97.222,0.982120056
09.05.18,GE,113.18,1.024527113
09.05.18,GS,223.49,1.019957641
09.05.18,HD,169.71,1.007133749
09.05.18,HON,134.35,1.010122493
09.05.18,IBM,118.85,1.008343049
09.05.18,INTC,49.419,1.013238887
09.05.18,JNJ,111.03,1.007340088
09.05.18,JPM,100.9,1.021803857
09.05.18,KO,36.735,0.999282516
09.05.18,MCD,149.3,0.996783421
09.05.18,MMM,180.17,1.00832748
09.05.18,MRK,51.185,1.020965568
09.05.18,MSFT,92.387,1.011794338
09.05.18,NKE,65.42,0.992550506
09.05.18,PG,65.093,1.01301797
09.05.18,TRV,117.92,1.008471956
09.05.18,UNH,215.82,0.987846499
09.05.18,V,127.58,1.00723648
09.05.18,VZ,38.941,0.986388765
09.05.18,WBA,54.741,1.009300613
09.05.18,WMT,77.153,0.968742857
10.05.18,AAPL,45.564,1.014303993
10.05.18,AMGN,151.81,1.006661014
10.05.18,AXP,95.834,1.008756277
10.05.18,BA,331.14,1.003734054
10.05.18,CAT,139.25,1.00891157
10.05.18,CRM,130.62,1.006860398
10.05.18,CSCO,41.155,1.005647339
10.05.18,CVX,107.12,1.000776826
10.05.18,DIS,98.882,1.017105165
10.05.18,GE,113.73,1.004787903
10.05.18,GS,225.08,1.007074283
10.05.18,HD,170.44,1.004292781
10.05.18,HON,135.82,1.011051165
10.05.18,IBM,120.2,1.011430049
10.05.18,INTC,50,1.011777693
10.05.18,JNJ,112.71,1.01489774
10.05.18,JPM,101.67,1.007759447
10.05.18,KO,37.085,1.009573874
10.05.18,MCD,150.07,1.005053633
10.05.18,MMM,181.63,1.007914743
10.05.18,MRK,51.284,1.001898128
10.05.18,MSFT,93.31,1.010006229
10.05.18,NKE,65.39,0.999558794
10.05.18,PG,65.792,1.01077802
10.05.18,TRV,118.97,1.008708978
10.05.18,UNH,220.08,1.019632668
10.05.18,V,127.73,1.00122257
10.05.18,VZ,39.628,1.017680143
10.05.18,WBA,55.497,1.013822816
10.05.18,WMT,77.296,1.001816814
11.05.18,AAPL,45.394,0.996196743
11.05.18,AMGN,154.59,1.018270104
11.05.18,AXP,95.873,1.000394753
11.05.18,BA,329.59,0.995320699
11.05.18,CAT,140.08,1.00578039
11.05.18,CRM,130.63,1.000076633
11.05.18,CSCO,40.829,0.992008621
11.05.18,CVX,107.97,1.007918059
11.05.18,DIS,99.265,1.003835517
11.05.18,GE,113.04,0.993873368
11.05.18,GS,224.62,0.997863826
11.05.18,HD,173.32,1.016830412
11.05.18,HON,135.87,1.000406978
11.05.18,IBM,120.11,0.99930646
11.05.18,INTC,49.719,0.994361586
11.05.18,JNJ,114.42,1.015077751
11.05.18,JPM,101.28,0.996237794
11.05.18,KO,37.049,0.999051712
11.05.18,MCD,150.34,1.001938703
11.05.18,MMM,181.74,1.000634003
11.05.18,MRK,52.72,1.028074496
11.05.18,MSFT,93.111,0.997854957
11.05.18,NKE,65.881,1.007508719
11.05.18,PG,65.992,1.00300761
11.05.18,TRV,119.29,1.002827135
11.05.18,UNH,224.39,1.019553961
11.05.18,V,128.51,1.006259894
11.05.18,VZ,40.819,1.030084608
11.05.18,WBA,55.741,1.004388013
11.05.18,WMT,77.941,1.008344576
14.05.18,AAPL,45.286,0.997666895
14.05.18,AMGN,156.43,1.011904347
14.05.18,AXP,95.746,0.998718076
14.05.18,BA,331.65,1.00621973
14.05.18,CAT,140.44,1.00271192
14.05.18,CRM,127.69,0.977493667
14.05.18,CSCO,40.622,0.994992424
14.05.18,CVX,108.43,1.004236077
14.05.18,DIS,99.62,1.003624946
14.05.18,GE,113.88,1.007534195
14.05.18,GS,225.52,1.004075313
14.05.18,HD,174.03,1.004046089
14.05.18,HON,135.82,0.999593188
14.05.18,IBM,120.24,1.001110035
14.05.18,INTC,49.928,1.004206994
14.05.18,JNJ,113.36,0.990726268
14.05.18,JPM,101.31,1.000351226
14.05.18,KO,36.963,0.997626773
14.05.18,MCD,149.73,0.995948729
14.05.18,MMM,182.26,1.002924534
14.05.18,MRK,52.712,0.999832342
14.05.18,MSFT,93.425,1.003377746
14.05.18,NKE,66.276,1.005991344
14.05.18,PG,65.909,0.998773146
14.05.18,TRV,118.16,0.990476349
14.05.18,UNH,228.72,1.019389137
14.05.18,V,127.93,0.995372213
14.05.18,VZ,40.712,0.997326054
14.05.18,WBA,56.619,1.015759069
14.05.18,WMT,78.884,1.012113349
15.05.18,AAPL,44.873,0.990911596
15.05.18,AMGN,153.22,0.979427008
15.05.18,AXP,95.22,0.994570071
15.05.18,BA,329.27,0.992831948
15.05.18,CAT,138.03,0.982676707
15.05.18,CRM,128.13,1.003445864
15.05.18,CSCO,40.428,0.995185924
15.05.18,CVX,107.89,0.995014986
15.05.18,DIS,100.09,1.004685691
15.05.18,GE,113.88,1
15.05.18,GS,223.34,0.99036528
15.05.18,HD,171.19,0.98377643
15.05.18,HON,135.86,1.000339461
15.05.18,IBM,119.77,0.996119252
15.05.18,INTC,49.036,0.982149559
15.05.18,JNJ,112.49,0.992622588
15.05.18,JPM,100.54,0.992361729
15.05.18,KO,36.68,0.992388433
15.05.18,MCD,148.22,0.989922288
15.05.18,MMM,179.31,0.983719035
15.05.18,MRK,52.289,0.991957214
15.05.18,MSFT,92.752,0.992757593
15.05.18,NKE,66.91,1.009587725
15.05.18,PG,65.611,0.995496703
15.05.18,TRV,118.02,0.998923011
15.05.18,UNH,225.52,0.986002214
15.05.18,V,127.82,0.999161611
15.05.18,VZ,40.124,0.985564087
15.05.18,WBA,56.193,0.992473276
15.05.18,WMT,79.006,1.001540416
16.05.18,AAPL,45.294,1.009332592
16.05.18,AMGN,155.7,1.016255502
16.05.18,AXP,95.076,0.998510872
16.05.18,BA,328.16,0.99663871
16.05.18,CAT,139.09,1.007929534
16.05.18,CRM,128.77,1.004994922
16.05.18,CSCO,40.143,0.992963904
16.05.18,CVX,107.73,0.998612579
16.05.18,DIS,102.15,1.020598636
16.05.18,GE,116.37,1.021754103
16.05.18,GS,222.81,0.997516206
16.05.18,HD,169.73,0.991488606
16.05.18,HON,136.05,1.00135703
16.05.18,IBM,120.5,1.00619161
16.05.18,INTC,49.691,1.013352946
16.05.18,JNJ,112.71,1.001758093
16.05.18,JPM,100.84,1.002742654
16.05.18,KO,36.533,0.99592521
16.05.18,MCD,148.05,0.998834689
16.05.18,MMM,177.36,0.989130819
16.05.18,MRK,52.776,1.009290552
16.05.18,MSFT,92.989,1.002579785
16.05.18,NKE,68.681,1.026474582
16.05.18,PG,66.135,1.007950831
16.05.18,TRV,118.3,1.002233153
16.05.18,UNH,227.66,1.009269416
16.05.18,V,127.62,0.998398264
16.05.18,VZ,40.183,1.00146467
16.05.18,WBA,57.176,1.017489505
16.05.18,WMT,80.51,1.019048617
17.05.18,AAPL,45.008,0.993676373
17.05.18,AMGN,156.46,1.004890532
17.05.18,AXP,95.679,1.006263183
17.05.18,BA,331.21,1.009296948
17.05.18,CAT,139,0.999284715
17.05.18,CRM,126.05,0.978877059
17.05.18,CSCO,38.633,0.962356013
17.05.18,CVX,108.59,1.007941592
17.05.18,DIS,101.47,0.993335702
17.05.18,GE,116.37,1
17.05.18,GS,221.07,0.992280839
17.05.18,HD,168.77,0.994366325
17.05.18,HON,136.36,1.002145768
17.05.18,IBM,120.39,0.999101194
17.05.18,INTC,49.846,1.003111521
17.05.18,JNJ,111.37,0.9880335
17.05.18,JPM,100.48,0.99664725
17.05.18,KO,37.19,1.01805059
17.05.18,MCD,146.63,0.990422071
17.05.18,MMM,178.69,1.007593653
17.05.18,MRK,52.174,0.988619346
17.05.18,MSFT,92.06,0.990015416
17.05.18,NKE,68.296,0.994393014
17.05.18,PG,66.522,1.005847806
17.05.18,TRV,118.83,1.004379415
17.05.18,UNH,228.78,1.005130006
17.05.18,V,126.89,0.994260808
17.05.18,VZ,40.175,0.999791068
17.05.18,WBA,57.745,1.009947872
17.05.18,WMT,78.978,0.980959005
18.05.18,AAPL,44.844,0.996363394
18.05.18,AMGN,157.95,1.009447327
18.05.18,AXP,95.459,0.997727578
18.05.18,BA,338.03,1.02060208
18.05.18,CAT,140.82,1.013143514
18.05.18,CRM,126.96,1.007219326
18.05.18,CSCO,38.411,0.994247381
18.05.18,CVX,107.25,0.987640683
18.05.18,DIS,101.07,0.99607061
18.05.18,GE,115.89,0.996007907
18.05.18,GS,219.12,0.991217175
18.05.18,HD,170.69,1.011276943
18.05.18,HON,137.46,1.00829274
18.05.18,IBM,120.05,0.997093633
18.05.18,INTC,48.653,0.976099075
18.05.18,JNJ,111.72,1.003148933
18.05.18,JPM,98.867,0.983799684
18.05.18,KO,37.085,0.997163002
18.05.18,MCD,146.34,0.997954192
18.05.18,MMM,177.46,0.993012595
18.05.18,MRK,52.235,1.001184851
18.05.18,MSFT,92.233,1.001871463
18.05.18,NKE,68.662,1.005356749
18.05.18,PG,66.062,0.99310443
18.05.18,TRV,118.01,0.993344743
18.05.18,UNH,230.38,1.006914631
18.05.18,V,126.89,1
18.05.18,VZ,40.081,0.997701357
18.05.18,WBA,56.302,0.974996244
18.05.18,WMT,78.182,0.989939882
21.05.18,AAPL,45.163,1.007084885
21.05.18,AMGN,158.09,1.000964565
21.05.18,AXP,96.44,1.010397133
21.05.18,BA,350.25,1.036130365
21.05.18,CAT,143.76,1.020615156
21.05.18,CRM,126.37,0.995352896
21.05.18,CSCO,38.891,1.012497225
21.05.18,CVX,108.51,1.011809896
21.05.18,DIS,101.2,1.001250852
21.05.18,GE,118.13,1.019371919
21.05.18,GS,219.78,1.002953549
21.05.18,HD,172.83,1.012645663
21.05.18,HON,139.45,1.014493546
21.05.18,IBM,121.22,1.009786214
21.05.18,INTC,49.402,1.015327155
21.05.18,JNJ,111.24,0.995814603
21.05.18,JPM,99.76,1.009178325
21.05.18,KO,37.289,1.005452835
21.05.18,MCD,146.79,1.003105868
21.05.18,MMM,179.94,1.014073144
21.05.18,MRK,51.734,0.990361894
21.05.18,MSFT,93.418,1.012868559
21.05.18,NKE,68.721,1.000841384
21.05.18,PG,66.611,1.008305212
21.05.18,TRV,119.2,1.009934416
21.05.18,UNH,233.47,1.013325818
21.05.18,V,127.6,1.005618594
21.05.18,VZ,40.659,1.014453242
21.05.18,WBA,56.439,1.002486847
21.05.18,WMT,78.997,1.010401727
22.05.18,AAPL,45.051,0.997495147
22.05.18,AMGN,159.79,1.010710023
22.05.18,AXP,97.06,1.006468134
22.05.18,BA,341.69,0.975543858
22.05.18,CAT,141.28,0.98288464
22.05.18,CRM,125.44,0.992640656
22.05.18,CSCO,38.8,0.997714322
22.05.18,CVX,107.58,0.99118819
22.05.18,DIS,101.21,1.000096047
22.05.18,GE,118.36,1.00196613
22.05.18,GS,220.06,1.001262029
22.05.18,HD,170.18,0.984614485
22.05.18,HON,139.82,1.002525066
22.05.18,IBM,120.9,0.997250663
22.05.18,INTC,49.52,1.002393325
22.05.18,JNJ,110.53,0.993453011
22.05.18,JPM,100.52,1.007668142
22.05.18,KO,37.148,0.996227318
22.05.18,MCD,144.93,0.987428614
22.05.18,MMM,177.47,0.986171733
22.05.18,MRK,51.626,0.997951178
22.05.18,MSFT,93.323,0.998975307
22.05.18,NKE,68.653,0.9990191
22.05.18,PG,66.584,0.999594859
22.05.18,TRV,119.44,1.002135381
22.05.18,UNH,230.88,0.989027646
22.05.18,V,127.65,1.000382739
22.05.18,VZ,40.981,1.007846459
22.05.18,WBA,56.204,0.995813763
22.05.18,WMT,77.931,0.986510299
23.05.18,AAPL,45.339,1.006411607
23.05.18,AMGN,161.2,1.008858425
23.05.18,AXP,96.347,0.992502562
23.05.18,BA,345.71,1.011802264
23.05.18,CAT,142.66,1.009859048
23.05.18,CRM,128.09,1.021125589
23.05.18,CSCO,38.827,1.000687215
23.05.18,CVX,107.96,1.003665247
23.05.18,DIS,100.06,0.988661511
23.05.18,GE,109.76,0.927403495
23.05.18,GS,219.89,0.999201773
23.05.18,HD,169.98,0.998929711
23.05.18,HON,140.26,1.002982708
23.05.18,IBM,120.54,0.997104924
23.05.18,INTC,50.211,1.013957508
23.05.18,JNJ,110.98,1.004393469
23.05.18,JPM,100.09,0.995398732
23.05.18,KO,37.281,1.003550162
23.05.18,MCD,146.93,1.013609523
23.05.18,MMM,177.2,0.998492152
23.05.18,MRK,52.261,1.012318169
23.05.18,MSFT,94.436,1.011897549
23.05.18,NKE,68.681,1.000420751
23.05.18,PG,66.721,1.002026184
23.05.18,TRV,118.99,0.996043062
23.05.18,UNH,230.01,0.996247735
23.05.18,V,128.78,1.008950947
23.05.18,VZ,40.796,0.995492577
23.05.18,WBA,55.924,0.995017991
23.05.18,WMT,77.594,0.995682194
24.05.18,AAPL,45.286,0.998885157
24.05.18,AMGN,159.42,0.988996344
24.05.18,AXP,96.42,1.000784613
24.05.18,BA,345.5,0.999415389
24.05.18,CAT,142.62,0.999746422
24.05.18,CRM,128.74,1.005074629
24.05.18,CSCO,38.731,0.997481843
24.05.18,CVX,106.2,0.983760644
24.05.18,DIS,99.305,0.992419102
24.05.18,GE,113.04,1.029619108
24.05.18,GS,218.31,0.992809454
24.05.18,HD,170.43,1.002571194
24.05.18,HON,140.02,0.998413915
24.05.18,IBM,120.04,0.99585285
24.05.18,INTC,49.793,0.991668232
24.05.18,JNJ,109.92,0.990279488
24.05.18,JPM,98.956,0.988799084
24.05.18,KO,37.207,0.998113572
24.05.18,MCD,147.62,1.004764258
24.05.18,MMM,177.84,1.003724795
24.05.18,MRK,52.226,0.99932424
24.05.18,MSFT,94.098,0.996452148
24.05.18,NKE,69.493,1.011774736
24.05.18,PG,66.35,0.994472559
24.05.18,TRV,118.76,0.998090139
24.05.18,UNH,228.55,0.993736203
24.05.18,V,128.79,1.000075816
24.05.18,VZ,40.837,1.001029155
24.05.18,WBA,55.488,0.99217657
24.05.18,WMT,77.444,0.998072336
25.05.18,AAPL,45.392,1.002285494
25.05.18,AMGN,159.68,1.001573375
25.05.18,AXP,95.563,0.991079378
25.05.18,BA,346.56,1.003036139
25.05.18,CAT,140.96,0.988268921
25.05.18,CRM,127.96,0.993941227
25.05.18,CSCO,38.454,0.992884951
25.05.18,CVX,102.5,0.965089458
25.05.18,DIS,99.394,1.000881392
25.05.18,GE,113.26,1.0020548
25.05.18,GS,217.3,0.995383115
25.05.18,HD,170.16,0.998397192
25.05.18,HON,139.62,0.997220085
25.05.18,IBM,119.68,0.99701529
25.05.18,INTC,50.42,1.012602616
25.05.18,JNJ,110.03,1.000988631
25.05.18,JPM,98.436,0.994875513
25.05.18,KO,37.281,1.001889993
25.05.18,MCD,148.36,1.005049702
25.05.18,MMM,177.52,0.998094574
25.05.18,MRK,52.193,0.999323323
25.05.18,MSFT,94.146,1.00050893
25.05.18,NKE,69.56,1.000969809
25.05.18,PG,66.837,1.00732041
25.05.18,TRV,119.1,1.002908501
25.05.18,UNH,230.68,1.009146134
25.05.18,V,128.2,0.995374745
25.05.18,VZ,40.735,0.997532736
25.05.18,WBA,55.592,1.001892456
25.05.18,WMT,77.081,0.995292658
29.05.18,AAPL,45.224,0.996393972
29.05.18,AMGN,158.97,0.995511855
29.05.18,AXP,92.365,0.966567902
29.05.18,BA,339.23,0.978866479
29.05.18,CAT,138.94,0.985691305
29.05.18,CRM,126.88,0.991559848
29.05.18,CSCO,38.197,0.993296238
29.05.18,CVX,101.83,0.993453
29.05.18,DIS,96.949,0.975440321
29.05.18,GE,109.76,0.96924135
29.05.18,GS,209.92,0.96604406
29.05.18,HD,168.47,0.990098972
29.05.18,HON,137.33,0.983671841
29.05.18,IBM,117.68,0.983152562
29.05.18,INTC,50.309,0.997835664
29.05.18,JNJ,108.16,0.982958874
29.05.18,JPM,94.241,0.95725619
29.05.18,KO,37.525,1.00660388
29.05.18,MCD,146.02,0.984130758
29.05.18,MMM,174.58,0.983469709
29.05.18,MRK,51.58,0.988322794
29.05.18,MSFT,93.812,0.996441489
29.05.18,NKE,68.276,0.981591595
29.05.18,PG,66.602,0.996501235
29.05.18,TRV,116.52,0.978478426
29.05.18,UNH,228.04,0.988650476
29.05.18,V,126.67,0.987888731
29.05.18,VZ,40.467,0.993404731
29.05.18,WBA,54.865,0.986935112
29.05.18,WMT,77.023,0.999272292
30.05.18,AAPL,45.131,0.997871299
30.05.18,AMGN,161.47,1.015779663
30.05.18,AXP,93.564,1.01299627
30.05.18,BA,344.73,1.016199493
30.05.18,CAT,140.6,1.011977633
30.05.18,CRM,129.3,1.019073186
30.05.18,CSCO,38.09,0.997207439
30.05.18,CVX,105,1.031057062
30.05.18,DIS,97.231,1.002909036
30.05.18,GE,109.68,0.99929478
30.05.18,GS,212.64,1.012951455
30.05.18,HD,171.34,1.016959356
30.05.18,HON,139.4,1.015114645
30.05.18,IBM,118.85,1.009913533
30.05.18,INTC,50.635,1.006507624
30.05.18,JNJ,109.57,1.013149073
30.05.18,JPM,96.391,1.022845372
30.05.18,KO,37.921,1.010543691
30.05.18,MCD,147.09,1.007471061
30.05.18,MMM,177.21,1.015020009
30.05.18,MRK,52.748,1.022602801
30.05.18,MSFT,94.712,1.009590941
30.05.18,NKE,69.541,1.018471474
30.05.18,PG,67.358,1.011343426
30.05.18,TRV,118.32,1.015287105
30.05.18,UNH,230.67,1.011438329
30.05.18,V,127.59,1.007324988
30.05.18,VZ,40.804,1.008299008
30.05.18,WBA,55.6,1.013397271
30.05.18,WMT,78.632,1.020873939
31.05.18,AAPL,44.978,0.996639962
31.05.18,AMGN,160.92,0.996560135
31.05.18,AXP,92.911,0.993029485
31.05.18,BA,338.92,0.983165391
31.05.18,CAT,137.38,0.977164724
31.05.18,CRM,129.33,1.000232009
31.05.18,CSCO,37.966,0.996732821
31.05.18,CVX,104.27,0.993128602
31.05.18,DIS,96.734,0.994898962
31.05.18,GE,108.99,0.993648538
31.05.18,GS,209.57,0.985686807
31.05.18,HD,170.85,0.997113472
31.05.18,HON,137.08,0.983182519
31.05.18,IBM,117.75,0.990814754
31.05.18,INTC,50.201,0.991379294
31.05.18,JNJ,108.34,0.988840182
31.05.18,JPM,95.199,0.987632927
31.05.18,KO,37.807,0.996985622
31.05.18,MCD,145.45,0.988814637
31.05.18,MMM,175.91,0.992701634
31.05.18,MRK,52.579,0.996818676
31.05.18,MSFT,94.604,0.998888434
31.05.18,NKE,69.125,0.99404682
31.05.18,PG,65.811,0.977033104
31.05.18,TRV,116.81,0.987324313
31.05.18,UNH,227.45,0.985996671
31.05.18,V,127.66,1.000612524
31.05.18,VZ,40.023,0.980863927
31.05.18,WBA,54.595,0.981901126
