Date,Symbols,Close,Change
11.02.15,JNJ,82.563,1.000299118
11.02.15,JPM,47.826,0.998460495
11.02.15,KO,33.489,0.999292735
11.02.15,MCD,77.8,1.002021135
11.02.15,MMM,135.1,0.998088477
11.02.15,MRK,46.78,0.99813068
11.02.15,MSFT,37.258,0.994836066
11.02.15,NKE,42.284,0.984474527
11.02.15,PG,69.343,1.002927536
11.02.15,TRV,91.019,1.011734926
11.02.15,UNH,98.238,1.008075825
11.02.15,V,63.325,1.007271052
11.02.15,VZ,35.949,1.00605921
11.02.15,WBA,65.115,1.0370326
11.02.15,WMT,73.48,0.989116474
12.02.15,AAPL,28.701,1.012652234
12.02.15,AMGN,126.24,1.000457404
12.02.15,AXP,72.119,0.935705215
12.02.15,BA,130.31,1.001149206
12.02.15,CAT,67.789,1.001438491
12.02.15,CRM,61.26,1.04183672
12.02.15,CSCO,23.505,1.093947249
12.02.15,CVX,81.192,1.017904628
12.02.15,DIS,96.532,1.016786094
12.02.15,GE,173.27,1.004844636
12.02.15,GS,167.95,1.011351047
12.02.15,HD,95.29,1.016770605
12.02.15,HON,89.213,1.010446046
12.02.15,IBM,116.98,1.002022801
12.02.15,INTC,28.22,1.017287335
12.02.15,JNJ,80.966,0.980673556
12.02.15,JPM,48.81,1.020558707
12.02.15,KO,33.327,0.9952794
12.02.15,MCD,78.527,1.009340601
12.02.15,MMM,136.28,1.008694031
12.02.15,MRK,46.894,1.002383521
12.02.15,MSFT,37.883,1.016753131
12.02.15,NKE,42.605,1.007556896
12.02.15,PG,69.661,1.004554207
12.02.15,TRV,91.22,1.002505536
12.02.15,UNH,98.228,0.999909124
12.02.15,V,64.497,1.018496763
12.02.15,VZ,35.738,0.994178118
12.02.15,WBA,65.466,1.005406586
12.02.15,WMT,73.098,0.994788095
13.02.15,AAPL,28.838,1.004902745
13.02.15,AMGN,126.51,1.001958897
13.02.15,AXP,69.967,0.970179099
13.02.15,BA,131.77,1.011074581
13.02.15,CAT,69.087,1.019154874
13.02.15,CRM,62.85,1.025954949
13.02.15,CSCO,23.478,0.998981696
13.02.15,CVX,82.603,1.017318978
13.02.15,DIS,97.095,1.005696009
13.02.15,GE,175.1,1.010446089
13.02.15,GS,167.25,0.995890096
13.02.15,HD,95.075,0.997592863
13.02.15,HON,89.97,1.008502534
13.02.15,IBM,118.37,1.011859627
13.02.15,INTC,28.411,1.006739233
13.02.15,JNJ,81.937,1.011987027
13.02.15,JPM,48.892,1.001678844
13.02.15,KO,33.188,0.995731664
13.02.15,MCD,78.989,1.005889471
13.02.15,MMM,136.3,1.000180735
13.02.15,MRK,46.836,0.998811031
13.02.15,MSFT,38.567,1.018101455
13.02.15,NKE,42.623,1.000434637
13.02.15,PG,69.557,0.998488923
13.02.15,TRV,91.183,0.99962965
13.02.15,UNH,97.86,0.996358035
13.02.15,V,64.191,0.995275295
13.02.15,VZ,35.588,0.99575926
13.02.15,WBA,64.73,0.988796986
13.02.15,WMT,73.031,0.99906868
17.02.15,AAPL,29.014,1.005901864
17.02.15,AMGN,127.08,1.004951454
17.02.15,AXP,70.866,1.012807373
17.02.15,BA,131.94,1.001268948
17.02.15,CAT,69.291,1.002936904
17.02.15,CRM,62.07,0.987589518
17.02.15,CSCO,23.387,0.995922389
17.02.15,CVX,82.315,0.996630789
17.02.15,DIS,97.046,0.999520176
17.02.15,GE,175.23,1.000795134
17.02.15,GS,168.19,1.0053966
17.02.15,HD,95.179,1.000982995
17.02.15,HON,89.632,0.996359199
17.02.15,IBM,118.79,1.003491148
17.02.15,INTC,28.725,1.011059231
17.02.15,JNJ,82.61,1.008231276
17.02.15,JPM,49.246,1.007205867
17.02.15,KO,33.045,0.995713367
17.02.15,MCD,77.917,0.986408612
17.02.15,MMM,137.12,1.00590565
17.02.15,MRK,46.82,0.999659939
17.02.15,MSFT,38.583,1.000459428
17.02.15,NKE,42.543,0.998044268
17.02.15,PG,69.224,0.995226982
17.02.15,TRV,91.183,1
17.02.15,UNH,98.156,1.002923988
17.02.15,V,64.487,1.004599004
17.02.15,VZ,35.492,0.997363636
17.02.15,WBA,64.133,0.990727946
17.02.15,WMT,73.156,1.001747997
18.02.15,AAPL,29.209,1.006962248
18.02.15,AMGN,128.35,1.00998418
18.02.15,AXP,71.489,1.008851599
18.02.15,BA,133.03,1.008337637
18.02.15,CAT,68.819,0.993206599
18.02.15,CRM,63,1.014983089
18.02.15,CSCO,23.531,1.006141418
18.02.15,CVX,80.884,0.982562243
18.02.15,DIS,96.793,0.997502789
18.02.15,GE,175.79,1.003178098
18.02.15,GS,166.97,0.992895604
18.02.15,HD,95.169,0.999910921
18.02.15,HON,90.178,1.005961805
18.02.15,IBM,119.67,1.007641739
18.02.15,INTC,28.325,0.986470961
18.02.15,JNJ,82.216,0.995221077
18.02.15,JPM,48.646,0.987853801
18.02.15,KO,32.98,0.998086538
18.02.15,MCD,78.106,1.002437755
18.02.15,MMM,137.53,1.002875609
18.02.15,MRK,46.828,1.000170088
18.02.15,MSFT,38.54,0.998851908
18.02.15,NKE,43.355,1.019159632
18.02.15,PG,69.848,1.00900704
18.02.15,TRV,91.173,0.999815008
18.02.15,UNH,98.156,1.000091028
18.02.15,V,64.071,0.993539185
18.02.15,VZ,35.32,0.995120042
18.02.15,WBA,63.96,0.997307617
18.02.15,WMT,73.438,1.003838946
19.02.15,AAPL,29.149,0.99790249
19.02.15,AMGN,128.58,1.001733482
19.02.15,AXP,70.255,0.982702596
19.02.15,BA,135.3,1.017066951
19.02.15,CAT,67.602,0.982311553
19.02.15,CRM,62.81,0.996984149
19.02.15,CSCO,23.387,0.993896069
19.02.15,CVX,79.359,0.981075722
19.02.15,DIS,96.823,1.000288943
19.02.15,GE,175.73,0.999600622
19.02.15,GS,167.34,1.002332071
19.02.15,HD,94.252,0.990624019
19.02.15,HON,90.241,1.000764586
19.02.15,IBM,120.94,1.010481337
19.02.15,INTC,28.283,0.998249128
19.02.15,JNJ,82.826,1.00740292
19.02.15,JPM,48.532,0.997641685
19.02.15,KO,33.282,1.009106224
19.02.15,MCD,77.784,0.995876464
19.02.15,MMM,137.25,0.998148357
19.02.15,MRK,46.43,0.991496515
19.02.15,MSFT,38.517,0.99931162
19.02.15,NKE,43.392,1.000854496
19.02.15,PG,68.995,0.987827421
19.02.15,TRV,91.173,1.000092388
19.02.15,UNH,98.405,1.002368768
19.02.15,V,64.067,0.999925617
19.02.15,VZ,35.301,0.999387216
19.02.15,WBA,63.394,0.991129974
19.02.15,WMT,71.082,0.967899284
20.02.15,AAPL,29.391,1.008174483
20.02.15,AMGN,129.92,1.010316924
20.02.15,AXP,71.536,1.01823955
20.02.15,BA,139.31,1.029658483
20.02.15,CAT,68.53,1.013685115
20.02.15,CRM,63.74,1.014806564
20.02.15,CSCO,23.623,1.010235642
20.02.15,CVX,79.541,1.002307499
20.02.15,DIS,97.455,1.006352702
20.02.15,GE,177.12,1.007996707
20.02.15,GS,169.47,1.012690964
20.02.15,HD,95.356,1.011718065
20.02.15,HON,90.805,1.00630368
20.02.15,IBM,120.76,0.998535636
20.02.15,INTC,28.449,1.005846433
20.02.15,JNJ,83.038,1.002599897
20.02.15,JPM,49.001,1.009623683
20.02.15,KO,33.172,0.996675326
20.02.15,MCD,77.784,1
20.02.15,MMM,138.13,1.006164438
20.02.15,MRK,46.473,1.000857676
20.02.15,MSFT,38.826,1.008275364
20.02.15,NKE,43.964,1.013127221
20.02.15,PG,68.722,0.996009733
20.02.15,TRV,91.038,0.998425871
20.02.15,UNH,100.71,1.023539192
20.02.15,V,64.993,1.014492974
20.02.15,VZ,35.343,1.001226319
20.02.15,WBA,63.416,1.000388927
20.02.15,WMT,71.745,1.00933887
23.02.15,AAPL,30.187,1.027026803
23.02.15,AMGN,130.57,1.004820768
23.02.15,AXP,71.957,1.005887684
23.02.15,BA,136.15,0.977449682
23.02.15,CAT,67.756,0.988749346
23.02.15,CRM,62.58,0.98180107
23.02.15,CSCO,23.641,1.000675349
23.02.15,CVX,78.993,0.993185906
23.02.15,DIS,97.856,1.004208687
23.02.15,GE,176.85,0.998413275
23.02.15,GS,168.43,0.993733994
23.02.15,HD,95.395,1.000356673
23.02.15,HON,89.97,0.99069868
23.02.15,IBM,120.23,0.995478283
23.02.15,INTC,27.914,0.981110171
23.02.15,JNJ,82.975,0.999202163
23.02.15,JPM,48.629,0.992474727
23.02.15,KO,33.078,0.997140921
23.02.15,MCD,77.884,1.001274011
23.02.15,MMM,138.69,1.004104153
23.02.15,MRK,46.43,0.999143059
23.02.15,MSFT,39.087,1.006612066
23.02.15,NKE,44,1.000842617
23.02.15,PG,69.144,1.006127034
23.02.15,TRV,90.405,0.993136732
23.02.15,UNH,104.09,1.033564029
23.02.15,V,64.995,1.000036429
23.02.15,VZ,35.198,0.995916234
23.02.15,WBA,64.62,1.018929214
23.02.15,WMT,72.001,1.003558827
24.02.15,AAPL,29.995,0.993759636
24.02.15,AMGN,129.67,0.993371778
24.02.15,AXP,72.459,1.006973609
24.02.15,BA,135.86,0.997673357
24.02.15,CAT,68.576,1.012097509
24.02.15,CRM,61.93,0.989613271
24.02.15,CSCO,23.641,1
24.02.15,CVX,79.066,1.000927251
24.02.15,DIS,97.542,0.996952128
24.02.15,GE,178.38,1.008740498
24.02.15,GS,170.09,1.010036404
24.02.15,HD,99.191,1.039810895
24.02.15,HON,90.329,1.004217116
24.02.15,IBM,121.63,1.011785649
24.02.15,INTC,28.449,1.019253525
24.02.15,JNJ,83.404,1.005190542
24.02.15,JPM,49.837,1.024768497
24.02.15,KO,33.297,1.006691119
24.02.15,MCD,78.437,1.007104186
24.02.15,MMM,138.93,1.001836176
24.02.15,MRK,46.48,1.00102928
24.02.15,MSFT,39.036,0.998641208
24.02.15,NKE,44.187,1.00431532
24.02.15,PG,69.234,1.001288306
24.02.15,TRV,90.82,1.004389101
24.02.15,UNH,103.21,0.991666565
24.02.15,V,64.868,0.998022026
24.02.15,VZ,35.524,1.009226936
24.02.15,WBA,66.099,1.022903457
24.02.15,WMT,71.974,0.999645231
25.02.15,AAPL,29.226,0.974426571
25.02.15,AMGN,130.29,1.004511518
25.02.15,AXP,73.632,1.016200869
25.02.15,BA,134.66,0.991125693
25.02.15,CAT,69.105,1.007692325
25.02.15,CRM,62.87,1.015178405
25.02.15,CSCO,23.531,0.9952751
25.02.15,CVX,79.525,1.005742741
25.02.15,DIS,98.397,1.008598234
25.02.15,GE,182.03,1.020480569
25.02.15,GS,169.66,0.997398928
25.02.15,HD,98.823,0.996231313
25.02.15,HON,90.415,1.00086288
25.02.15,IBM,120.16,0.987745033
25.02.15,INTC,28.062,0.986631953
25.02.15,JNJ,83.83,1.0050644
25.02.15,JPM,50.098,1.005261473
25.02.15,KO,33.233,0.998100386
25.02.15,MCD,81.477,1.038745168
25.02.15,MMM,138.75,0.998640334
25.02.15,MRK,46.581,1.002227699
25.02.15,MSFT,38.952,0.997731744
25.02.15,NKE,44.837,1.014671896
25.02.15,PG,69.198,0.999531747
25.02.15,TRV,90.259,0.994049426
25.02.15,UNH,101.99,0.988044754
25.02.15,V,64.995,1.001981894
25.02.15,VZ,35.508,0.999593408
25.02.15,WBA,65.786,0.995273285
25.02.15,WMT,71.121,0.988175362
26.02.15,AAPL,29.598,1.012656266
26.02.15,AMGN,131,1.005630291
26.02.15,AXP,74.601,1.013143554
26.02.15,BA,133.52,0.991634472
26.02.15,CAT,68.007,0.984145658
26.02.15,CRM,70.24,1.117226007
26.02.15,CSCO,23.863,1.014242235
26.02.15,CVX,78.407,0.986000994
26.02.15,DIS,97.465,0.990432924
26.02.15,GE,181.9,0.999228159
26.02.15,GS,170.61,1.005650728
26.02.15,HD,98.036,0.992004374
26.02.15,HON,89.768,0.99281533
26.02.15,IBM,118.73,0.988084035
26.02.15,INTC,27.823,0.991163329
26.02.15,JNJ,85.157,1.015710224
26.02.15,JPM,50.457,1.007196403
26.02.15,KO,33.558,1.009750652
26.02.15,MCD,82.891,1.017380791
26.02.15,MMM,139.34,1.004263098
26.02.15,MRK,46.954,1.008035155
26.02.15,MSFT,39.009,1.00159135
26.02.15,NKE,45.044,1.004661176
26.02.15,PG,68.965,0.996606829
26.02.15,TRV,91.038,1.008511801
26.02.15,UNH,101.62,0.996580675
26.02.15,V,65.174,1.002710739
26.02.15,VZ,35.634,1.003455344
26.02.15,WBA,67.132,1.02049717
26.02.15,WMT,71.319,1.002752454
27.02.15,AAPL,29.151,0.984971957
27.02.15,AMGN,129.97,0.992137079
27.02.15,AXP,73.113,0.980060331
27.02.15,BA,132.73,0.994200559
27.02.15,CAT,67.277,0.989260128
27.02.15,CRM,69.38,0.987756255
27.02.15,CSCO,23.548,0.986626333
27.02.15,CVX,78.142,0.996450584
27.02.15,DIS,97.008,0.995409507
27.02.15,GE,182.61,1.00386245
27.02.15,GS,168.5,0.98746075
27.02.15,HD,97.463,0.99453945
27.02.15,HON,89.027,0.991702386
27.02.15,IBM,119.52,1.006651602
27.02.15,INTC,27.493,0.98811275
27.02.15,JNJ,84.908,0.997178628
27.02.15,JPM,50.215,0.995128467
27.02.15,KO,34.225,1.019783037
27.02.15,MCD,82.382,0.993869569
27.02.15,MMM,138.54,0.994339998
27.02.15,MRK,46.62,0.992876628
27.02.15,MSFT,38.826,0.995233732
27.02.15,NKE,45.104,1.001340552
27.02.15,PG,68.934,0.999530818
27.02.15,TRV,90.722,0.99647559
27.02.15,UNH,101.59,0.999735911
27.02.15,V,64.593,0.991086675
27.02.15,VZ,35.691,1.001620464
27.02.15,WBA,68.31,1.01751396
27.02.15,WMT,71.432,1.001551474
02.03.15,AAPL,29.293,1.004904137
02.03.15,AMGN,131.56,1.012110371
02.03.15,AXP,73.507,1.005392528
02.03.15,BA,135.34,1.019555766
02.03.15,CAT,67.361,1.001206362
02.03.15,CRM,68.46,0.98673972
02.03.15,CSCO,24.085,1.023043093
02.03.15,CVX,77.565,0.992688498
02.03.15,DIS,98.704,1.017390376
02.03.15,GE,183.46,1.004616881
02.03.15,GS,170.26,1.010538127
02.03.15,HD,98.664,1.011939245
02.03.15,HON,90.577,1.017512897
02.03.15,IBM,118.42,0.990983946
02.03.15,INTC,28.158,1.024361045
02.03.15,JNJ,85.489,1.006926243
02.03.15,JPM,50.612,1.007996037
02.03.15,KO,34.14,0.997690673
02.03.15,MCD,83.3,1.011122399
02.03.15,MMM,140.06,1.010969354
02.03.15,MRK,46.653,1.000683516
02.03.15,MSFT,38.851,1.000684241
02.03.15,NKE,45.862,1.016783304
02.03.15,PG,69.159,1.003289026
02.03.15,TRV,91.103,1.004281627
02.03.15,UNH,102.31,1.006776449
02.03.15,V,66.252,1.025726861
02.03.15,VZ,35.708,1.00040438
02.03.15,WBA,68.75,1.006499686
02.03.15,WMT,71.458,1.000356853
03.03.15,AAPL,29.361,1.002091693
03.03.15,AMGN,130.67,0.99329664
03.03.15,AXP,73.399,0.998537067
03.03.15,BA,136.91,1.011508043
03.03.15,CAT,67.229,0.998072236
03.03.15,CRM,66.95,0.977943293
03.03.15,CSCO,23.57,0.978469533
03.03.15,CVX,77.015,0.993012371
03.03.15,DIS,99.126,1.004344208
03.03.15,GE,181.7,0.990425363
03.03.15,GS,169.8,0.99728869
03.03.15,HD,98.615,0.99956925
03.03.15,HON,90.12,0.994836319
03.03.15,IBM,118.85,1.003427549
03.03.15,INTC,28.195,1.001174558
03.03.15,JNJ,84.764,0.991474748
03.03.15,JPM,50.777,1.003237724
03.03.15,KO,33.943,0.994212816
03.03.15,MCD,83.083,0.997399964
03.03.15,MMM,138.24,0.986921109
03.03.15,MRK,46.463,0.995902903
03.03.15,MSFT,38.32,0.986326313
03.03.15,NKE,45.503,0.992101127
03.03.15,PG,68.96,0.997072378
03.03.15,TRV,90.684,0.995366132
03.03.15,UNH,100.92,0.98653825
03.03.15,V,65.539,0.989256016
03.03.15,VZ,35.764,1.001616975
03.03.15,WBA,68.419,0.995097097
03.03.15,WMT,70.953,0.992973318
04.03.15,AAPL,29.171,0.993660966
04.03.15,AMGN,131.19,1.003973329
04.03.15,AXP,72.25,0.984373313
04.03.15,BA,135.83,0.992157984
04.03.15,CAT,66.326,0.986600563
04.03.15,CRM,64.88,0.969081407
04.03.15,CSCO,23.402,0.992891015
04.03.15,CVX,77.015,1
04.03.15,DIS,98.397,0.992665533
04.03.15,GE,180.28,0.992266138
04.03.15,GS,168.39,0.991634931
04.03.15,HD,97.473,0.98871358
04.03.15,HON,89.267,0.990484692
04.03.15,IBM,117.64,0.990001957
04.03.15,INTC,28.212,1.000586353
04.03.15,JNJ,84.189,0.993257569
04.03.15,JPM,50.911,1.002581805
04.03.15,KO,33.591,0.989522839
04.03.15,MCD,83.507,1.005113442
04.03.15,MMM,137.3,0.993403258
04.03.15,MRK,46.096,0.99211524
04.03.15,MSFT,38.123,0.994916981
04.03.15,NKE,45.289,0.995406776
04.03.15,PG,68.301,0.990488595
04.03.15,TRV,90.233,0.995158029
04.03.15,UNH,101.77,1.008506222
04.03.15,V,65.174,0.994369819
04.03.15,VZ,35.415,0.990313068
04.03.15,WBA,68.262,0.997716124
04.03.15,WMT,70.28,0.990523896
05.03.15,AAPL,28.688,0.983429519
05.03.15,AMGN,131.53,1.002575403
05.03.15,AXP,72.722,1.006449203
05.03.15,BA,135.93,1.000777583
05.03.15,CAT,66.151,0.997308193
05.03.15,CRM,65.59,1.010943266
05.03.15,CSCO,23.377,0.998977183
05.03.15,CVX,76.701,0.995910976
05.03.15,DIS,97.885,0.994885055
05.03.15,GE,181.4,1.006235506
05.03.15,GS,168.74,1.002161719
05.03.15,HD,98.47,1.010021225
05.03.15,HON,89.336,1.000776238
05.03.15,IBM,118.94,1.011039861
05.03.15,INTC,27.889,0.988569771
05.03.15,JNJ,84.917,1.008559058
05.03.15,JPM,50.803,0.99790785
05.03.15,KO,33.51,0.997646749
05.03.15,MCD,82.557,0.988628591
05.03.15,MMM,137.65,1.002452694
05.03.15,MRK,46.175,1.001727625
05.03.15,MSFT,38.171,1.001161056
05.03.15,NKE,45.729,1.009639035
05.03.15,PG,68.528,1.003319777
05.03.15,TRV,90.866,1.006736445
05.03.15,UNH,102.67,1.008522407
05.03.15,V,65.263,1.001387859
05.03.15,VZ,35.306,0.996943014
05.03.15,WBA,68.409,1.002168278
05.03.15,WMT,71.121,1.01198833
06.03.15,AAPL,28.731,1.001502899
06.03.15,AMGN,127.66,0.970426236
06.03.15,AXP,71.966,0.989648838
06.03.15,BA,134.76,0.99126006
06.03.15,CAT,64.972,0.982210713
06.03.15,CRM,64.56,0.984296404
06.03.15,CSCO,23.073,0.987372011
06.03.15,CVX,75.838,0.988733109
06.03.15,DIS,96.754,0.988479533
06.03.15,GE,178.59,0.984508054
06.03.15,GS,165.94,0.983322559
06.03.15,HD,97.249,0.987404107
06.03.15,HON,88.242,0.987782547
06.03.15,IBM,116.96,0.98337252
06.03.15,INTC,27.444,0.983990285
06.03.15,JNJ,82.919,0.976492164
06.03.15,JPM,49.894,0.982096804
06.03.15,KO,32.816,0.97924537
06.03.15,MCD,80.908,0.980022256
06.03.15,MMM,134.99,0.980844107
06.03.15,MRK,45.265,0.980338257
06.03.15,MSFT,37.504,0.982602655
06.03.15,NKE,45.007,0.984257668
06.03.15,PG,66.932,0.97672202
06.03.15,TRV,89.783,0.988323234
06.03.15,UNH,100.94,0.98336071
06.03.15,V,64.123,0.982526663
06.03.15,VZ,34.852,0.987121851
06.03.15,WBA,67.708,0.989783554
06.03.15,WMT,70.289,0.988273294
09.03.15,AAPL,28.851,1.0042652
09.03.15,AMGN,127.77,1.000839321
09.03.15,AXP,72.147,1.002490264
09.03.15,BA,136.16,1.01064567
09.03.15,CAT,65.58,1.009367969
09.03.15,CRM,65.48,1.0142504
09.03.15,CSCO,23.426,1.014863579
09.03.15,CVX,76.13,1.003862676
09.03.15,DIS,98.101,1.013870108
09.03.15,GE,180.12,1.008654714
09.03.15,GS,166.83,1.00545734
09.03.15,HD,97.908,1.006989665
09.03.15,HON,89.346,1.012466708
09.03.15,IBM,118.65,1.014321938
09.03.15,INTC,27.052,0.985839281
09.03.15,JNJ,83.37,1.005493764
09.03.15,JPM,50.391,1.010017853
09.03.15,KO,32.711,0.996869299
09.03.15,MCD,81.391,1.005971263
09.03.15,MMM,136.68,1.012228903
09.03.15,MRK,45.6,1.007389143
09.03.15,MSFT,37.94,1.011567478
09.03.15,NKE,45.252,1.0053657
09.03.15,PG,67.283,1.005202276
09.03.15,TRV,90.568,1.008695814
09.03.15,UNH,102.75,1.017895229
09.03.15,V,64.619,1.007722888
09.03.15,VZ,34.809,0.998757608
09.03.15,WBA,68.655,1.013965359
09.03.15,WMT,70.535,1.003511595
10.03.15,AAPL,28.254,0.979314156
10.03.15,AMGN,126.58,0.990774674
10.03.15,AXP,70.891,0.982610816
10.03.15,BA,134.12,0.984943339
10.03.15,CAT,64.851,0.988862631
10.03.15,CRM,63.76,0.973732362
10.03.15,CSCO,22.864,0.976158082
10.03.15,CVX,74.027,0.989995206
10.03.15,DIS,96.088,0.97938431
10.03.15,GE,176.85,0.981669053
10.03.15,GS,162.19,0.972223914
10.03.15,HD,96.098,0.981685115
10.03.15,HON,87.628,0.980899633
10.03.15,IBM,116.47,0.981588459
10.03.15,INTC,26.212,0.968826641
10.03.15,JNJ,82.438,0.988774368
10.03.15,JPM,49.13,0.974959416
10.03.15,KO,32.157,0.983087579
10.03.15,MCD,80.209,0.985467205
10.03.15,MMM,133.3,0.975295954
10.03.15,MRK,45.063,0.988124156
10.03.15,MSFT,37.213,0.980863507
10.03.15,NKE,44.825,0.990557349
10.03.15,PG,66.027,0.981345762
10.03.15,TRV,88.875,0.981353014
10.03.15,UNH,100.57,0.978764186
10.03.15,V,63.136,0.977083295
10.03.15,VZ,34.29,0.985071322
10.03.15,WBA,68.014,0.990658519
10.03.15,WMT,69.849,0.990226666
11.03.15,AAPL,27.74,0.981768568
11.03.15,AMGN,125.84,0.994270141
11.03.15,AXP,71.197,1.004298204
11.03.15,BA,133.03,0.99179889
11.03.15,CAT,64.681,0.997372176
11.03.15,CRM,63.68,0.998745326
11.03.15,CSCO,22.548,0.986043292
11.03.15,CVX,74.008,1.006121826
11.03.15,DIS,95.906,0.998060041
11.03.15,GE,176.98,1.000794713
11.03.15,GS,163.52,1.008045012
11.03.15,HD,96.576,1.004530999
11.03.15,HON,87.175,0.994860281
11.03.15,IBM,115.73,0.993599668
11.03.15,INTC,26.73,1.019873442
11.03.15,JNJ,81.434,0.987842956
11.03.15,JPM,49.36,1.004669908
11.03.15,KO,31.693,0.985500161
11.03.15,MCD,80.862,0.986187424
11.03.15,MMM,132.87,0.99673369
11.03.15,MRK,44.647,0.990809492
11.03.15,MSFT,37.173,0.99881008
11.03.15,NKE,44.281,0.987876817
11.03.15,PG,65.902,0.998160104
11.03.15,TRV,89.667,1.008975394
11.03.15,UNH,101.12,1.005665289
11.03.15,V,63.031,0.998303147
11.03.15,VZ,34.41,1.003578256
11.03.15,WBA,67.839,0.997461301
11.03.15,WMT,69.086,0.989090872
12.03.15,AAPL,27.891,1.018079022
12.03.15,AMGN,127,1.010150409
12.03.15,AXP,71.758,1.026557148
12.03.15,BA,133.04,1.005755203
12.03.15,CAT,64.019,1.006148019
12.03.15,CRM,64.95,1.019943415
12.03.15,CSCO,22.171,0.999292304
12.03.15,CVX,73.926,0.989182918
12.03.15,DIS,99.057,1.041597781
12.03.15,GE,175.79,1.008336516
12.03.15,GS,168.63,1.031328284
12.03.15,HD,97.741,1.02679741
12.03.15,HON,88.736,1.017982849
12.03.15,IBM,116.59,1.007525717
12.03.15,INTC,25.196,0.952675635
12.03.15,JNJ,82.686,1.01535758
12.03.15,JPM,49.778,1.018758113
12.03.15,KO,32.331,1.020115783
12.03.15,MCD,80.176,1.013584548
12.03.15,MMM,135.09,1.016941983
12.03.15,MRK,44.877,1.0100701
12.03.15,MSFT,36.478,0.977132238
12.03.15,NKE,44.354,1.017831041
12.03.15,PG,66.01,1.008600234
12.03.15,TRV,91.494,1.020440994
12.03.15,UNH,103.07,1.019162466
12.03.15,V,63.667,1.018243508
12.03.15,VZ,35.192,1.022021964
12.03.15,WBA,68.813,1.021088363
12.03.15,WMT,70.122,1.014995422
13.03.15,AAPL,28.054,0.993089817
13.03.15,AMGN,127.1,1.000065058
13.03.15,AXP,72.225,0.988229509
13.03.15,BA,133.4,0.996908672
13.03.15,CAT,64.511,0.988028453
13.03.15,CRM,64.6,0.994611263
13.03.15,CSCO,22.293,0.989376622
13.03.15,CVX,74.428,0.992189007
13.03.15,DIS,99.206,0.993188425
13.03.15,GE,175.93,0.985826919
13.03.15,GS,170.41,0.996788443
13.03.15,HD,98.056,0.988975027
13.03.15,HON,87.628,0.98740983
13.03.15,IBM,113.86,0.976579296
13.03.15,INTC,25.572,1.004220548
13.03.15,JNJ,82.172,0.99378985
13.03.15,JPM,49.984,0.993970878
13.03.15,KO,31.941,0.983731912
13.03.15,MCD,80.261,1.001038741
13.03.15,MMM,133.67,0.989481357
13.03.15,MRK,45.834,1.000534123
13.03.15,MSFT,36.637,1.008776101
13.03.15,NKE,44.498,0.987324692
13.03.15,PG,66.261,0.996833252
13.03.15,TRV,90.568,0.989706146
13.03.15,UNH,103.38,1.003220746
13.03.15,V,63.096,0.983121756
13.03.15,VZ,35.248,1.002257279
13.03.15,WBA,68.835,0.993709199
13.03.15,WMT,70.762,1
16.03.15,AAPL,28.355,1.011003993
16.03.15,AMGN,134.37,1.056851867
16.03.15,AXP,73.033,1.011166189
16.03.15,BA,135.23,1.013855447
16.03.15,CAT,64.9,1.009340096
16.03.15,CRM,66.43,1.028328202
16.03.15,CSCO,22.581,1.012884765
16.03.15,CVX,75.528,1.014859191
16.03.15,DIS,100.07,1.00873727
16.03.15,GE,178.81,1.016373762
16.03.15,GS,170.36,1.013520632
16.03.15,HD,99.48,1.014631707
16.03.15,HON,89.027,1.015914176
16.03.15,IBM,115.89,1.018149092
16.03.15,INTC,25.492,0.996767235
16.03.15,JNJ,83.706,1.018647061
16.03.15,JPM,50.681,1.013934578
16.03.15,KO,32.107,1.009521395
16.03.15,MCD,80.925,1.008303302
16.03.15,MMM,136.54,1.021322455
16.03.15,MRK,45.858,1.016370082
16.03.15,MSFT,36.798,1.004350084
16.03.15,NKE,44.79,1.006575865
16.03.15,PG,67.661,1.021141268
16.03.15,TRV,92.449,1.02070825
16.03.15,UNH,106.33,1.028373173
16.03.15,V,64.05,1.015054827
16.03.15,VZ,35.561,1.008804283
16.03.15,WBA,71.344,1.036430802
16.03.15,WMT,71.311,1.016971837
17.03.15,AAPL,28.828,1.016726948
17.03.15,AMGN,134.41,1.000245535
17.03.15,AXP,72.637,0.994601411
17.03.15,BA,135.97,1.005465581
17.03.15,CAT,63.669,0.98099282
17.03.15,CRM,67.55,1.016859894
17.03.15,CSCO,22.46,0.994699698
17.03.15,CVX,75.562,1.000387972
17.03.15,DIS,99.69,0.996181425
17.03.15,GE,177.82,0.9944991
17.03.15,GS,169.18,0.993069623
17.03.15,HD,98.713,0.992102913
17.03.15,HON,88.528,0.994453978
17.03.15,IBM,115.82,0.999235766
17.03.15,INTC,25.291,0.992215289
17.03.15,JNJ,82.734,0.98842304
17.03.15,JPM,50.483,0.996119666
17.03.15,KO,32.282,1.005460243
17.03.15,MCD,80.11,0.989912644
17.03.15,MMM,134.91,0.988086941
17.03.15,MRK,45.338,0.988620564
17.03.15,MSFT,36.913,1.003368375
17.03.15,NKE,44.837,1.001036806
17.03.15,PG,67.088,0.991503046
17.03.15,TRV,92.292,0.998347652
17.03.15,UNH,105.51,0.992237399
17.03.15,V,62.97,0.983198235
17.03.15,VZ,35.33,0.99350531
17.03.15,WBA,70.924,0.994122464
17.03.15,WMT,70.737,0.991955749
